Fecha,Ticker,Tipo,Precio,Capital
2021-11-01,SLB,SELL,30.1297607421875,409.3825478605112
2021-11-01,CRWD,BUY,269.1700134277344,26093.911762520835
2021-11-02,HAL,SELL,23.337875366210938,1616.718866137015
2021-11-02,LCID,BUY,351.29998779296875,13855.315314328926
2021-11-02,TSLA,BUY,390.6666564941406,6927.657657164463
2021-11-03,DE,BUY,323.96148681640625,3463.8288285822314
2021-11-03,UPST,BUY,330.1099853515625,1731.9144142911157
2021-11-04,CRWD,SELL,279.6199951171875,27106.955142249895
2021-11-04,LCID,SELL,371.20001220703125,14640.174758110548
2021-11-04,TSLA,SELL,409.9700012207031,7269.962181189952
2021-11-08,DE,SELL,340.78045654296875,3643.658945978052
2021-11-08,TSLA,BUY,387.64666748046875,27196.332720909784
2021-11-08,VST,BUY,18.195568084716797,13598.166360454892
2021-11-09,PLTR,BUY,24.25,6799.083180227446
2021-11-10,UPST,SELL,256.5899963378906,1346.1934898674035
2021-11-10,COIN,BUY,328.6000061035156,4072.638335047425
2021-11-10,CRWD,BUY,281.55999755859375,2036.3191675237124
2021-11-10,DDOG,BUY,188.8000030517578,1018.1595837618562
2021-11-10,FANG,BUY,88.57673645019531,509.0797918809281
2021-11-10,HAL,BUY,21.912595748901367,254.53989594046405
2021-11-10,KLAC,BUY,386.0872497558594,127.26994797023202
2021-11-12,COIN,SELL,342.9800109863281,4250.862796569384
2021-11-15,TSLA,SELL,337.7966613769531,23698.97941991977
2021-11-15,VST,SELL,18.859233856201172,14094.146344501905
2021-11-15,FANG,SELL,91.89132690429688,528.1298391751554
2021-11-15,KLAC,SELL,395.40966796875,130.34299345842567
2021-11-15,UPST,BUY,233.77999877929688,21414.865670797437
2021-11-16,PLTR,SELL,23.1299991607666,6485.063433098686
2021-11-16,DDOG,SELL,193.25999450683594,1042.211400340688
2021-11-17,CRWD,SELL,269.7799987792969,1951.122983706101
2021-11-17,HAL,SELL,21.12179183959961,245.35380283266446
2021-11-17,LCID,BUY,525.5,15569.30864538779
2021-11-17,OXY,BUY,29.016752243041992,7784.654322693895
2021-11-17,RIVN,BUY,146.07000732421875,3892.3271613469474
2021-11-18,COIN,BUY,323.57000732421875,1946.1635806734737
2021-11-18,PLTR,BUY,21.5,973.0817903367368
2021-11-19,LCID,SELL,552.0999755859375,16357.402327323545
2021-11-19,DE,BUY,326.8890075683594,8665.242058830141
2021-11-19,FANG,BUY,84.45207214355469,4332.621029415071
2021-11-19,HAL,BUY,20.266618728637695,2166.3105147075353
2021-11-19,OKTA,BUY,240.67999267578125,1083.1552573537676
2021-11-19,SLB,BUY,27.189170837402344,541.5776286768838
2021-11-22,UPST,SELL,205.49000549316406,18823.427527185188
2021-11-22,FANG,SELL,87.17980194091797,4472.560988052547
2021-11-22,CRWD,BUY,239.63999938964844,11918.78307195731
2021-11-22,DDOG,BUY,180.75,5959.391535978655
2021-11-22,KLAC,BUY,390.47015380859375,2979.6957679893276
2021-11-22,LCID,BUY,511.20001220703125,1489.8478839946638
2021-11-22,SNOW,BUY,355.9599914550781,744.9239419973319
2021-11-22,ZS,BUY,343.8599853515625,372.46197099866595
2021-11-23,OXY,SELL,30.111007690429688,8078.222683731979
2021-11-23,HAL,SELL,21.12179183959961,2257.720459650851
2021-11-23,SLB,SELL,28.211589813232422,561.9430619501408
2021-11-23,TSLA,BUY,369.6766662597656,5635.174088165818
2021-11-23,UPST,BUY,197.36000061035156,2817.587044082909
2021-11-24,RIVN,SELL,114.8499984741211,3060.4076547297996
2021-11-24,DE,SELL,347.3910217285156,9208.71373049278
2021-11-24,UPST,SELL,207.60000610351562,2963.7772889129124
2021-11-24,RIVN,BUY,114.8499984741211,9025.242859109201
2021-11-26,OKTA,SELL,222.69000244140625,1002.1931786804661
2021-11-26,CAT,BUY,184.05062866210938,5013.718018894833
2021-11-26,FANG,BUY,88.84123992919922,2506.8590094474166
2021-11-26,HAL,BUY,19.90799903869629,1253.4295047237083
2021-11-26,MS,BUY,85.4784927368164,626.7147523618542
2021-11-26,MU,BUY,81.50640106201172,313.3573761809271
2021-11-26,ON,BUY,60.29999923706055,156.67868809046354
2021-11-29,CRWD,SELL,224.57000732421875,11169.258924146228
2021-11-29,DDOG,SELL,182.99000549316406,6033.245310675792
2021-11-29,KLAC,SELL,396.1563415527344,3023.0873291418197
2021-11-29,LCID,SELL,550.5999755859375,1604.6756435170128
2021-11-29,SNOW,SELL,364.7799987792969,763.3817315863945
2021-11-29,ZS,SELL,355.9200134277344,385.52514211163424
2021-11-29,TSLA,SELL,378.9966735839844,5777.243817116599
2021-11-29,RIVN,SELL,119.7699966430664,9411.870451020834
2021-11-29,MU,SELL,84.16400146484375,323.5747171298327
2021-11-29,ON,SELL,63.02000045776367,163.74612139487897
2021-11-29,CRWD,BUY,224.57000732421875,19406.143937965746
2021-11-29,DE,BUY,328.7210388183594,9703.071968982873
2021-11-30,CVNA,BUY,280.4200134277344,4851.5359844914365
2021-11-30,LCID,BUY,529.7999877929688,2425.7679922457182
2021-11-30,OKTA,BUY,215.22999572753906,1212.8839961228591
2021-11-30,SNOW,BUY,340.1499938964844,606.4419980614296
2021-11-30,UPST,BUY,204.88999938964844,303.2209990307148
2021-11-30,URI,BUY,327.3335266113281,151.6104995153574
2021-12-02,HAL,SELL,20.248226165771484,1274.850578662607
2021-12-02,SNOW,SELL,360.2799987792969,642.331107575376
2021-12-02,RIVN,BUY,110.7699966430664,1034.39609287667
2021-12-03,CAT,SELL,183.18934631347656,4990.255850566009
2021-12-03,FANG,SELL,87.61787414550781,2472.3389426502786
2021-12-03,MS,SELL,85.72289276123047,628.5066545804566
2021-12-03,DDOG,BUY,164.22000122070312,4562.748770336707
2021-12-03,SNOW,BUY,345.1099853515625,2281.3743851683535
2021-12-03,TSLA,BUY,338.3233337402344,1140.6871925841767
2021-12-03,ZS,BUY,313.3500061035156,570.3435962920884
2021-12-06,CRWD,SELL,194.7100067138672,16825.801724254045
2021-12-06,DE,SELL,334.7837829589844,9882.029917453337
2021-12-06,OKTA,SELL,217.8800048828125,1227.8175730304154
2021-12-06,URI,SELL,333.2764587402344,154.36307704072402
2021-12-06,RIVN,SELL,116.77999877929688,1090.5188961293356
2021-12-06,ON,BUY,61.91999816894531,14875.437392099973
2021-12-07,CVNA,SELL,263.989990234375,4567.280778258969
2021-12-07,LCID,SELL,438.79998779296875,2009.1109662349488
2021-12-07,UPST,SELL,193.8800048828125,286.92707768935844
2021-12-07,DDOG,SELL,177.00999450683594,4918.110636766654
2021-12-07,SNOW,SELL,363.25,2401.290256983439
2021-12-07,TSLA,SELL,350.5833435058594,1182.0229052765299
2021-12-07,ON,SELL,65.44999694824219,15723.471587649345
2021-12-09,CRWD,BUY,201.27000427246094,22981.825800479608
2021-12-09,DDOG,BUY,175.41000366210938,11490.912900239804
2021-12-09,LCID,BUY,365.20001220703125,5745.456450119902
2021-12-09,OKTA,BUY,228.16000366210938,2872.728225059951
2021-12-09,RIVN,BUY,115.4000015258789,1436.3641125299755
2021-12-09,TSLA,BUY,334.6000061035156,718.1820562649878
2021-12-09,UPST,BUY,179.60000610351562,359.0910281324939
2021-12-10,ZS,SELL,305.75,556.5104553044064
2021-12-13,LCID,SELL,391.5,6159.217209847165
2021-12-13,RIVN,SELL,118.9000015258789,1479.9280148469743
2021-12-13,FANG,BUY,88.12210845947266,4277.373354065519
2021-12-13,HAL,BUY,20.922948837280273,2138.6866770327597
2021-12-13,ON,BUY,62.58000183105469,1069.3433385163798
2021-12-13,OXY,BUY,27.582422256469727,534.6716692581899
2021-12-13,SLB,BUY,27.10437774658203,267.33583462909496
2021-12-13,SNOW,BUY,353.9100036621094,133.66791731454748
2021-12-15,CRWD,SELL,210.7100067138672,24059.723584845007
2021-12-15,ON,SELL,65.27999877929688,1115.4798624239995
2021-12-15,CVNA,BUY,226.5,12654.435682291776
2021-12-16,DDOG,SELL,164.0500030517578,10746.731982190953
2021-12-16,OKTA,SELL,211.8000030517578,2666.741922636167
2021-12-16,TSLA,SELL,308.97332763671875,663.1772137640824
2021-12-16,UPST,SELL,140.63999938964844,281.1946562422394
2021-12-16,CRWD,BUY,200.27999877929688,13506.14072856261
2021-12-16,DDOG,BUY,164.0500030517578,6753.070364281305
2021-12-16,KLAC,BUY,380.33270263671875,3376.5351821406525
2021-12-16,MU,BUY,80.79313659667969,1688.2675910703263
2021-12-16,OKTA,BUY,211.8000030517578,844.1337955351631
2021-12-16,ON,BUY,60.84000015258789,422.06689776758157
2021-12-16,RIVN,BUY,108.87000274658203,211.03344888379078
2021-12-16,TSLA,BUY,308.97332763671875,105.51672444189539
2021-12-20,FANG,SELL,81.93098449707031,3976.86138117423
2021-12-20,HAL,SELL,20.084556579589844,2052.9885106034135
2021-12-20,OXY,SELL,25.459245681762695,493.5149371636321
2021-12-20,SLB,SELL,25.868640899658203,255.14751787661143
2021-12-20,SNOW,SELL,331.07000732421875,125.0415018123948
2021-12-20,CRWD,SELL,206.2899932861328,13911.432480519647
2021-12-20,OKTA,SELL,218.91000366210938,872.4708668996368
2021-12-20,FANG,BUY,81.93098449707031,10896.48696024573
2021-12-20,LCID,BUY,379.8999938964844,5448.243480122865
2021-12-20,OXY,BUY,25.459245681762695,2724.1217400614323
2021-12-20,UPST,BUY,131.5,1362.0608700307162
2021-12-20,URI,BUY,311.1379089355469,681.0304350153581
2021-12-21,DDOG,SELL,177.49000549316406,7306.32413139214
2021-12-21,KLAC,SELL,391.9060363769531,3479.2814573824176
2021-12-21,MU,SELL,88.5998764038086,1851.3985990182957
2021-12-21,ON,SELL,64.79000091552734,449.4693396481232
2021-12-21,FANG,SELL,86.70864868164062,11531.896821449887
2021-12-21,OXY,SELL,26.98793601989746,2887.6905525859065
2021-12-21,UPST,SELL,149.47999572753906,1548.2954603257763
2021-12-22,CVNA,SELL,237.83999633789062,13287.995303904409
2021-12-22,TSLA,SELL,336.2900085449219,114.84557723998239
2021-12-23,RIVN,SELL,96.83999633789062,187.714502631629
2021-12-23,URI,SELL,320.5596008300781,701.6529909471152
2021-12-27,LCID,SELL,386.3999938964844,5541.461651193559
2021-12-27,CVNA,BUY,232.17999267578125,24784.5284113673
2021-12-28,DDOG,BUY,177.4199981689453,12392.26420568365
2021-12-28,LCID,BUY,369.79998779296875,6196.132102841825
2021-12-28,RIVN,BUY,102.87000274658203,3098.0660514209126
2021-12-28,SNOW,BUY,340.17999267578125,1549.0330257104563
2021-12-28,UPST,BUY,148.97000122070312,774.5165128552281
2021-12-30,LCID,SELL,387.5,6492.702187960589
2021-12-30,UPST,SELL,155.42999267578125,808.1029397456263
2022-01-03,CVNA,SELL,239.6300048828125,25579.795208830077
2022-01-03,CRWD,BUY,198.3300018310547,16827.55842469576
2022-01-03,UPST,BUY,144.66000366210938,8413.77921234788
2022-01-03,ZS,BUY,301.8299865722656,4206.88960617394
2022-01-04,DDOG,SELL,157.75999450683594,11019.070866826929
2022-01-04,RIVN,SELL,101.38999938964844,3053.493794847727
2022-01-04,SNOW,SELL,315.5299987792969,1436.787580795042
2022-01-04,CVNA,BUY,220.94000244140625,9858.120924321818
2022-01-04,DDOG,BUY,157.75999450683594,4929.060462160909
2022-01-04,LCID,BUY,394.1000061035156,2464.5302310804545
2022-01-04,OKTA,BUY,215.00999450683594,1232.2651155402273
2022-01-04,SNOW,BUY,315.5299987792969,616.1325577701136
2022-01-04,TSLA,BUY,383.1966552734375,308.0662788850568
2022-01-05,ON,BUY,67.41999816894531,154.0331394425284
2022-01-07,LCID,SELL,419.79998779296875,2625.2467518389817
2022-01-07,KLAC,BUY,399.0951232910156,1389.639945640755
2022-01-10,CRWD,SELL,192.5,16332.90458754345
2022-01-10,UPST,SELL,114.41999816894531,6654.946617583383
2022-01-10,ZS,SELL,275.6499938964844,3841.9943208240043
2022-01-10,RIVN,BUY,81.44000244140625,14109.742735795797
2022-01-11,CVNA,SELL,186.1999969482422,8308.05678347417
2022-01-11,DDOG,SELL,148.60000610351562,4642.865366795955
2022-01-11,OKTA,SELL,207.97999572753906,1191.974791930445
2022-01-11,SNOW,SELL,301.2699890136719,588.2871664453195
2022-01-11,TSLA,SELL,354.79998779296875,285.23712429026534
2022-01-12,ON,SELL,66.48999786376953,151.90838609664775
2022-01-12,KLAC,SELL,415.32086181640625,1446.1375901533472
2022-01-12,RIVN,SELL,86.4800033569336,14982.939127918084
2022-01-12,CRWD,BUY,187.97000122070312,22853.574536450018
2022-01-12,CVNA,BUY,177.52999877929688,11426.787268225009
2022-01-12,GS,BUY,352.67974853515625,5713.3936341125045
2022-01-13,DDOG,BUY,135.1300048828125,2856.6968170562523
2022-01-13,LCID,BUY,414.1000061035156,1428.3484085281261
2022-01-13,OKTA,BUY,202.0,714.1742042640631
2022-01-13,RIVN,BUY,80.30999755859375,357.08710213203153
2022-01-13,SNOW,BUY,291.760009765625,178.54355106601577
2022-01-19,CRWD,SELL,175.7100067138672,21362.992547521546
2022-01-19,CVNA,SELL,157.1300048828125,10113.733744138579
2022-01-19,GS,SELL,313.83447265625,5084.102179630922
2022-01-19,CAT,BUY,206.28297424316406,18369.68601117853
2022-01-19,CVNA,BUY,157.1300048828125,9184.843005589266
2022-01-19,KLAC,BUY,376.3887634277344,4592.421502794633
2022-01-19,MU,BUY,88.02922821044922,2296.2107513973165
2022-01-19,ON,BUY,59.0099983215332,1148.1053756986582
2022-01-19,TSLA,BUY,331.8833312988281,574.0526878493291
2022-01-19,UPST,BUY,106.01000213623047,287.02634392466456
2022-01-20,DDOG,SELL,130.00999450683594,2748.4579595424716
2022-01-20,LCID,SELL,387.20001220703125,1335.5626975763253
2022-01-20,OKTA,SELL,200.32000732421875,708.2345635096298
2022-01-20,RIVN,SELL,65.0199966430664,289.10226482035955
2022-01-20,SNOW,SELL,279.2699890136719,170.90023949725986
2022-01-20,FANG,BUY,100.76885223388672,2769.6420344353555
2022-01-20,LCID,BUY,387.20001220703125,1384.8210172176778
2022-01-20,RIVN,BUY,65.0199966430664,692.4105086088389
2022-01-20,VST,BUY,20.175579071044922,346.20525430441944
2022-01-21,CRWD,BUY,164.72999572753906,173.10262715220972
2022-01-25,FANG,SELL,104.9596176147461,2884.8256422464747
2022-01-25,DDOG,BUY,125.13999938964844,1528.9641346993421
2022-01-25,OKTA,BUY,177.66000366210938,764.4820673496711
2022-01-25,SNOW,BUY,263.42999267578125,382.24103367483553
2022-01-25,ZS,BUY,228.8800048828125,191.12051683741777
2022-01-26,CAT,SELL,199.4242401123047,17758.90951408614
2022-01-26,CVNA,SELL,140.9499969482422,8239.060353707782
2022-01-26,KLAC,SELL,364.33673095703125,4445.371382151319
2022-01-26,MU,SELL,80.17505645751953,2091.3375065781884
2022-01-26,ON,SELL,55.7599983215332,1084.8729985226867
2022-01-26,TSLA,SELL,312.4700012207031,540.4737965327912
2022-01-26,UPST,SELL,96.05000305175781,260.0592458669223
2022-01-26,CVNA,BUY,140.9499969482422,17305.60265714162
2022-01-27,LCID,SELL,287.0,1026.4556286453967
2022-01-27,RIVN,SELL,53.939998626708984,574.4174686521214
2022-01-27,VST,SELL,19.78562355041504,339.5137660595624
2022-01-27,KLAC,BUY,346.3400573730469,9622.994760249348
2022-01-27,LCID,BUY,287.0,4811.497380124674
2022-01-27,MU,BUY,76.99623107910156,2405.748690062337
2022-01-27,ON,BUY,53.66999816894531,1202.8743450311686
2022-01-27,RIVN,BUY,53.939998626708984,601.4371725155843
2022-01-27,TSLA,BUY,276.3666687011719,300.71858625779214
2022-01-27,UPST,BUY,90.12999725341797,150.35929312889607
2022-01-28,CRWD,SELL,168.89999389648438,177.4845712849483
2022-01-28,DDOG,SELL,136.9600067138672,1673.3813263148068
2022-01-28,OKTA,SELL,184.24000549316406,792.7962252877537
2022-01-28,ZS,SELL,238.6999969482422,199.32045531542155
2022-01-28,RIVN,SELL,57.119998931884766,636.894540717974
2022-01-28,UPST,SELL,95.0,158.48367116979398
2022-01-28,CAT,BUY,187.20510864257812,1894.3600416097972
2022-01-31,SNOW,SELL,275.8999938964844,400.3352002050472
2022-01-31,CVNA,SELL,162.05999755859375,19897.452891724522
2022-01-31,KLAC,SELL,372.63629150390625,10353.63078651468
2022-01-31,MU,SELL,80.4684829711914,2514.239265820257
2022-01-31,ON,SELL,59.0,1322.332565271142
2022-01-31,TSLA,SELL,312.239990234375,339.7528684544654
2022-02-01,LCID,SELL,299.6000061035156,5022.733952795826
2022-02-02,CVNA,BUY,158.39999389648438,20872.418786197868
2022-02-02,DDOG,BUY,142.1999969482422,10436.209393098934
2022-02-02,LCID,BUY,276.79998779296875,5218.104696549467
2022-02-02,OKTA,BUY,191.24000549316406,2609.0523482747335
2022-02-02,RIVN,BUY,64.31999969482422,1304.5261741373668
2022-02-02,SNOW,BUY,268.2799987792969,652.2630870686834
2022-02-02,UPST,BUY,105.79000091552734,326.1315435343417
2022-02-03,CRWD,BUY,170.6300048828125,163.06577176717084
2022-02-04,CAT,SELL,184.64590454101562,1868.4630240365213
2022-02-04,DDOG,SELL,150.25999450683594,11027.741207687981
2022-02-04,URI,BUY,301.77423095703125,6529.635001745836
2022-02-07,SNOW,SELL,293.19000244140625,712.8262150002074
2022-02-07,CRWD,SELL,178.83999633789062,170.9118044373548
2022-02-08,URI,SELL,312.5003967285156,6761.722238730577
2022-02-08,FANG,BUY,102.80223846435547,7087.547629956987
2022-02-08,OXY,BUY,37.13200759887695,3543.7738149784936
2022-02-08,SLB,BUY,35.45570373535156,1771.8869074892468
2022-02-09,CVNA,SELL,162.69000244140625,21437.714609406637
2022-02-09,LCID,SELL,288.29998779296875,5434.897350656091
2022-02-09,OKTA,SELL,195.4600067138672,2666.625051570809
2022-02-09,RIVN,SELL,64.52999877929688,1308.78533619488
2022-02-09,UPST,SELL,112.29000091552734,346.1698743276831
2022-02-10,FANG,SELL,107.80307006835938,7432.322536731622
2022-02-10,CVNA,BUY,154.5399932861328,20199.200833188483
2022-02-10,LCID,BUY,279.1000061035156,10099.600416594241
2022-02-10,ON,BUY,63.41999816894531,5049.800208297121
2022-02-10,UPST,BUY,106.0,2524.9001041485603
2022-02-11,OXY,SELL,40.5573844909668,3870.68210035188
2022-02-11,SLB,SELL,37.023399353027344,1850.2319704055517
2022-02-11,CRWD,BUY,181.86000061035156,4122.907087452996
2022-02-11,DDOG,BUY,167.39999389648438,2061.453543726498
2022-02-11,KLAC,BUY,354.4075012207031,1030.726771863249
2022-02-11,RIVN,BUY,58.849998474121094,515.3633859316245
2022-02-11,SNOW,BUY,293.69000244140625,257.68169296581226
2022-02-11,TSLA,BUY,286.6666564941406,128.84084648290613
2022-02-14,RIVN,SELL,62.650001525878906,548.6409133756669
2022-02-14,FANG,BUY,107.8443832397461,338.7408799292865
2022-02-14,HAL,BUY,29.81359100341797,169.37043996464325
2022-02-15,LCID,SELL,288.70001220703125,10446.989250424698
2022-02-15,UPST,SELL,109.11000061035156,2598.979734950247
2022-02-15,CRWD,SELL,189.3000030517578,4291.577706024386
2022-02-15,KLAC,SELL,371.9440612792969,1081.7285195026818
2022-02-15,TSLA,SELL,307.4766540527344,138.1937922825556
2022-02-15,OXY,BUY,37.60380935668945,9363.419721574606
2022-02-16,DDOG,SELL,173.9199981689453,2141.7443824519037
2022-02-16,SNOW,SELL,304.70001220703125,267.3418037370068
2022-02-16,CRWD,BUY,183.27999877929688,5886.252953881758
2022-02-16,OKTA,BUY,188.5500030517578,2943.126476940879
2022-02-17,CVNA,SELL,135.22999572753906,17675.281228428063
2022-02-17,ON,SELL,60.189998626708984,4792.612367992649
2022-02-17,CAT,BUY,181.23048400878906,12705.510036680795
2022-02-17,DDOG,BUY,165.80999755859375,6352.755018340397
2022-02-17,GS,BUY,315.4067687988281,3176.3775091701987
2022-02-17,KLAC,BUY,351.3551025390625,1588.1887545850993
2022-02-17,LCID,BUY,281.1000061035156,794.0943772925497
2022-02-17,MS,BUY,84.50965881347656,397.04718864627483
2022-02-17,ON,BUY,60.189998626708984,198.52359432313742
2022-02-22,OXY,SELL,36.16005325317383,9003.921718471443
2022-02-22,CVNA,BUY,119.25,4601.222656397291
2022-02-22,DE,BUY,335.1122741699219,2300.6113281986454
2022-02-22,OXY,BUY,36.16005325317383,1150.3056640993227
2022-02-22,RIVN,BUY,62.38999938964844,575.1528320496614
2022-02-22,TSLA,BUY,273.84332275390625,287.5764160248307
2022-02-22,UPST,BUY,120.51000213623047,143.78820801241534
2022-02-23,CRWD,SELL,161.8300018310547,5197.361046754533
2022-02-23,OKTA,SELL,159.50999450683594,2489.8333628819655
2022-02-23,MU,BUY,85.39812469482422,3915.491308824457
2022-02-23,OKTA,BUY,159.50999450683594,1957.7456544122285
2022-02-23,SNOW,BUY,252.6300048828125,978.8728272061143
2022-02-23,URI,BUY,289.12493896484375,489.43641360305713
2022-02-23,ZS,BUY,239.39999389648438,244.71820680152857
2022-02-24,CAT,SELL,171.87770080566406,12049.815264865027
2022-02-24,DDOG,SELL,159.86000061035156,6124.790037165494
2022-02-24,GS,SELL,307.3919372558594,3095.662276742478
2022-02-24,KLAC,SELL,343.5227355957031,1552.7850362063562
2022-02-24,LCID,SELL,252.8000030517578,714.148191547939
2022-02-24,MS,SELL,80.695068359375,379.12530330319476
2022-02-24,ON,SELL,61.08000183105469,201.45907594993736
2022-02-24,CVNA,SELL,126.05000305175781,4863.598573423025
2022-02-24,UPST,SELL,131.5500030517578,156.96074074795212
2022-02-24,OKTA,SELL,173.55999755859375,2130.188343687593
2022-02-24,SNOW,SELL,269.8699951171875,1045.6731187611756
2022-02-24,ZS,SELL,263.3800048828125,269.23092792629444
2022-02-24,SLB,BUY,34.92704391479492,16414.077548563997
2022-02-25,URI,SELL,305.6587829589844,517.4252316432353
2022-02-25,ZS,BUY,221.85000610351562,8465.751390103616
2022-02-28,DE,SELL,341.0230407714844,2341.1898973828875
2022-02-28,OXY,SELL,41.26512145996094,1312.7055597179817
2022-02-28,RIVN,SELL,67.55999755859375,622.8133404268071
2022-02-28,TSLA,SELL,290.1433410644531,304.6938713629646
2022-02-28,ZS,SELL,239.14999389648438,9125.915427416121
2022-02-28,MS,BUY,79.75460815429688,11086.53474320519
2022-03-01,CVNA,BUY,145.05999755859375,5543.267371602595
2022-03-01,GS,BUY,298.3060302734375,2771.6336858012974
2022-03-01,KLAC,BUY,323.26971435546875,1385.8168429006487
2022-03-01,LCID,BUY,249.89999389648438,692.9084214503243
2022-03-01,ON,BUY,59.650001525878906,346.45421072516217
2022-03-01,RIVN,BUY,61.90999984741211,173.22710536258109
2022-03-02,MU,SELL,91.25696563720703,4184.118294155379
2022-03-02,SLB,SELL,35.76558303833008,16808.15172886932
2022-03-02,ON,SELL,62.869998931884766,365.1563336304037
2022-03-03,CRWD,BUY,191.02000427246094,10765.326731008841
2022-03-03,DDOG,BUY,148.4600067138672,5382.663365504421
2022-03-03,MU,BUY,87.22718048095703,2691.3316827522103
2022-03-03,OKTA,BUY,167.97999572753906,1345.6658413761052
2022-03-03,SNOW,BUY,224.02000427246094,672.8329206880526
2022-03-03,TSLA,BUY,279.7633361816406,336.4164603440263
2022-03-03,UPST,BUY,150.05999755859375,168.20823017201315
2022-03-07,MS,SELL,73.34717559814453,10195.849862513442
2022-03-07,DE,BUY,349.5291442871094,5182.029046342727
2022-03-07,MS,BUY,73.34717559814453,2591.0145231713636
2022-03-07,ON,BUY,53.52000045776367,1295.5072615856818
2022-03-07,URI,BUY,288.1972961425781,647.7536307928409
2022-03-07,ZS,BUY,204.3699951171875,323.87681539642045
2022-03-08,CVNA,SELL,105.19999694824219,4020.0725244072355
2022-03-08,GS,SELL,292.0980224609375,2713.9535793714317
2022-03-08,KLAC,SELL,308.90069580078125,1324.218657098617
2022-03-08,LCID,SELL,242.39999389648438,672.1128500705582
2022-03-08,RIVN,SELL,42.209999084472656,118.10557223036466
2022-03-09,OKTA,SELL,170.3000030517578,1364.251117524149
2022-03-09,TSLA,SELL,286.3233337402344,344.30488199587097
2022-03-09,MS,SELL,76.8189697265625,2713.656859905316
2022-03-09,ON,SELL,58.43000030517578,1414.3589133476587
2022-03-09,URI,SELL,305.1562805175781,685.8707257500075
2022-03-09,SLB,BUY,38.791629791259766,7847.3912485488145
2022-03-10,CRWD,SELL,191.02000427246094,10765.326731008841
2022-03-10,DDOG,SELL,140.16000366210938,5081.733011605288
2022-03-10,MU,SELL,74.06192779541016,2285.127315390064
2022-03-10,SNOW,SELL,197.85000610351562,594.2326351483873
2022-03-10,UPST,SELL,112.69999694824219,126.32991693641043
2022-03-10,KLAC,BUY,315.5909423828125,13350.070429318901
2022-03-10,LCID,BUY,242.10000610351562,6675.0352146594505
2022-03-10,MU,BUY,74.06192779541016,3337.5176073297253
2022-03-10,RIVN,BUY,41.15999984741211,1668.7588036648626
2022-03-10,SNOW,BUY,197.85000610351562,834.3794018324313
2022-03-10,UPST,BUY,112.69999694824219,417.18970091621566
2022-03-11,DE,SELL,368.92852783203125,5469.63930904618
2022-03-11,DDOG,BUY,127.0199966430664,2943.4145049811978
2022-03-11,OKTA,BUY,154.05999755859375,1471.7072524905989
2022-03-11,ON,BUY,55.88999938964844,735.8536262452994
2022-03-11,TSLA,BUY,265.1166687011719,367.9268131226497
2022-03-14,ZS,SELL,189.52999877929688,300.3590247752749
2022-03-14,CRWD,BUY,183.1199951171875,334.14291894896235
2022-03-14,CVNA,BUY,105.4800033569336,167.07145947448117
2022-03-15,CVNA,SELL,120.44000244140625,190.76684060110165
2022-03-16,SLB,SELL,34.526004791259766,6984.472405625305
2022-03-16,KLAC,SELL,336.83251953125,14248.627747917331
2022-03-16,MU,SELL,77.92543029785156,3511.6220090336706
2022-03-16,RIVN,SELL,41.58000183105469,1685.7870352090451
2022-03-16,DDOG,SELL,132.24000549316406,3064.3769531906964
2022-03-16,ON,SELL,60.11000061035156,791.4146073676061
2022-03-16,TSLA,SELL,280.07666015625,388.6881707821828
2022-03-16,SLB,BUY,34.526004791259766,15516.41361460071
2022-03-17,LCID,SELL,246.5,6796.349190136023
2022-03-17,SNOW,SELL,208.85000610351562,880.7689552163959
2022-03-17,UPST,SELL,116.56999969482422,431.5155689917309
2022-03-17,OKTA,SELL,161.1199951171875,1539.150130422598
2022-03-17,CRWD,SELL,204.1300048828125,372.4803270825716
2022-03-18,SLB,SELL,36.21220016479492,16274.210672469997
2022-03-18,OXY,BUY,53.1966438293457,20905.444229460012
2022-03-21,OXY,SELL,57.661224365234375,22659.954151183047
2022-03-21,CVNA,BUY,136.30999755859375,21782.69919032153
2022-03-21,DDOG,BUY,140.13999938964844,10891.349595160766
2022-03-21,RIVN,BUY,43.560001373291016,5445.674797580383
2022-03-21,SNOW,BUY,212.97000122070312,2722.8373987901914
2022-03-22,DDOG,SELL,148.64999389648438,11552.726258715214
2022-03-22,RIVN,SELL,46.93000030517578,5866.976856181562
2022-03-22,SNOW,SELL,224.9600067138672,2876.1305160431452
2022-03-23,KLAC,BUY,334.7304382324219,11509.335514865055
2022-03-23,MU,BUY,73.99345397949219,5754.667757432528
2022-03-23,OKTA,BUY,148.5500030517578,2877.333878716264
2022-03-23,UPST,BUY,118.66999816894531,1438.666939358132
2022-03-24,CVNA,SELL,148.64999389648438,23754.663338603434
2022-03-24,OXY,BUY,54.62493133544922,12596.665138980783
2022-03-25,KLAC,SELL,351.72943115234375,12093.827065628502
2022-03-25,CVNA,BUY,128.52000427246094,12345.246102304642
2022-03-25,DDOG,BUY,146.83999633789062,6172.623051152321
2022-03-25,LCID,BUY,251.60000610351562,3086.3115255761604
2022-03-25,RIVN,BUY,46.15999984741211,1543.1557627880802
2022-03-25,SNOW,BUY,219.80999755859375,771.5778813940401
2022-03-28,MU,SELL,78.11125946044922,6074.920444098703
2022-03-28,SNOW,SELL,235.88999938964844,828.021964390357
