Fecha,Ticker,Tipo,Precio,Capital_Operacion,Capital_Total,Retorno_%,Dias_en_Posicion,Año
2021-08-09,BKR,SELL,18.9351806640625,539.1889425146716,1115.0039543318499,3.105603737916307,5,2021
2021-08-09,FANG,BUY,63.19509506225586,557.5019771659249,557.5019771659249,0.0,0,2021
2021-08-09,MAR,BUY,131.97398376464844,278.75098858296246,278.75098858296246,0.0,0,2021
2021-08-09,MTCH,BUY,137.08059692382812,139.37549429148123,139.37549429148123,0.0,0,2021
2021-08-10,KHC,SELL,30.27869987487793,132.61282331221852,271.9883176036998,1.4347597502807563,6,2021
2021-08-10,CRWD,BUY,252.6699981689453,135.9941588018499,135.9941588018499,0.0,0,2021
2021-08-11,AMGN,SELL,196.36744689941406,1045.0718214552987,1181.0659802571486,-0.07884750186578637,7,2021
2021-08-12,AZN,SELL,104.26948547363281,2363.6740578173685,3544.740038074517,2.622978270312837,6,2021
2021-08-12,FANG,SELL,65.32245635986328,576.2693851173494,4121.0094231918665,3.366339263374285,3,2021
2021-08-12,KLAC,BUY,312.6700439453125,2060.5047115959333,2060.5047115959333,0.0,0,2021
2021-08-12,MU,BUY,68.54271697998047,1030.2523557979666,1030.2523557979666,0.0,0,2021
2021-08-13,OKTA,SELL,235.83999633789062,1131.102890552619,2161.3552463505857,-1.7824416401508225,7,2021
2021-08-13,PANW,SELL,62.34000015258789,557.4537923362382,2718.809038686824,-3.188735809960064,7,2021
2021-08-13,FANG,BUY,62.25264358520508,1359.404519343412,1359.404519343412,0.0,0,2021
2021-08-16,MAR,SELL,128.14312744140625,270.6595833168505,1630.0641026602625,-2.902735989294547,7,2021
2021-08-16,MTCH,SELL,130.8448028564453,133.03530538112574,1763.0994080413882,-4.5489983318703135,7,2021
2021-08-16,DOCU,BUY,286.75,881.5497040206941,881.5497040206941,0.0,0,2021
2021-08-16,MELI,BUY,1795.0,440.77485201034705,440.77485201034705,0.0,0,2021
2021-08-16,SNOW,BUY,282.1700134277344,220.38742600517352,220.38742600517352,0.0,0,2021
2021-08-17,CRWD,SELL,232.8000030517578,125.29956391151401,345.68698991668754,-7.864010472625093,7,2021
2021-08-17,EBAY,BUY,67.16476440429688,172.84349495834377,172.84349495834377,0.0,0,2021
2021-08-19,KLAC,SELL,307.7908630371094,2028.350767063147,2201.194262021491,-1.5604887652929444,7,2021
2021-08-19,MU,SELL,68.57196807861328,1030.6920234184513,3231.886285439942,0.042675720954221674,7,2021
2021-08-19,BKR,BUY,18.127134323120117,1615.943142719971,1615.943142719971,0.0,0,2021
2021-08-19,LCID,BUY,217.10000610351562,807.9715713599855,807.9715713599855,0.0,0,2021
2021-08-20,FANG,SELL,56.112953186035156,1225.3327370812283,2033.3043084412138,-9.862537629854284,7,2021
2021-08-23,DOCU,SELL,290.8900146484375,894.2772670127479,2927.5815754539617,1.4437714554272008,7,2021
2021-08-23,MELI,SELL,1810.0,444.4582073196257,3372.0397827735874,0.8356545961002881,7,2021
2021-08-23,SNOW,SELL,276.44000244140625,215.91203063300853,3587.951813406596,-2.030694515239695,7,2021
2021-08-23,BKR,SELL,19.321245193481445,1722.392140019376,5310.343953425972,6.587422198545245,4,2021
2021-08-24,EBAY,SELL,67.16476440429688,172.84349495834377,5483.187448384316,0.0,7,2021
2021-08-24,LCID,SELL,228.3000030517578,849.6541088039664,6332.841557188282,5.158911392615018,5,2021
2021-08-25,LCID,BUY,218.10000610351562,3166.420778594141,3166.420778594141,0.0,0,2021
2021-08-26,DDOG,BUY,131.3000030517578,1583.2103892970706,1583.2103892970706,0.0,0,2021
2021-08-26,DLTR,BUY,93.4800033569336,791.6051946485353,791.6051946485353,0.0,0,2021
2021-08-26,ROST,BUY,113.31069946289062,395.80259732426765,395.80259732426765,0.0,0,2021
2021-08-30,DDOG,SELL,136.6300048828125,1647.4793464773059,2043.2819438015736,4.059407240800761,4,2021
2021-08-31,LULU,BUY,400.1700134277344,1021.6409719007868,1021.6409719007868,0.0,0,2021
2021-08-31,NXPI,BUY,198.29588317871094,510.8204859503934,510.8204859503934,0.0,0,2021
2021-09-01,LCID,SELL,177.89999389648438,2582.788727287976,3093.6092132383696,-18.431917048159708,7,2021
2021-09-01,CRWD,BUY,269.9700012207031,1546.8046066191848,1546.8046066191848,0.0,0,2021
2021-09-01,FANG,BUY,61.034568786621094,773.4023033095924,773.4023033095924,0.0,0,2021
2021-09-01,LCID,BUY,177.89999389648438,386.7011516547962,386.7011516547962,0.0,0,2021
2021-09-02,DLTR,SELL,92.58999633789062,784.0684578679646,1170.769609522761,-0.952082784640762,7,2021
2021-09-02,ROST,SELL,111.1347427368164,388.2018206286172,1558.9714301513782,-1.9203453304838636,7,2021
2021-09-03,LCID,SELL,195.60000610351562,425.1756617143393,1984.1470918657174,9.9494169838648,2,2021
2021-09-07,LULU,SELL,386.4599914550781,986.6390484609259,2970.7861403266434,-3.426049307198298,7,2021
2021-09-07,NXPI,SELL,196.20352172851562,505.430454268246,3476.2165945948896,-1.0551714017731806,7,2021
2021-09-07,FANG,SELL,61.66829299926758,781.4325683785132,4257.649162973403,1.0383037436735298,6,2021
2021-09-07,DOCU,BUY,291.5,2128.8245814867014,2128.8245814867014,0.0,0,2021
2021-09-07,FAST,BUY,24.20037078857422,1064.4122907433507,1064.4122907433507,0.0,0,2021
2021-09-07,MDB,BUY,489.75,532.2061453716753,532.2061453716753,0.0,0,2021
2021-09-08,CRWD,SELL,265.2300109863281,1519.6466309303698,2051.852776302045,-1.7557470137209874,7,2021
2021-09-08,LCID,BUY,189.3000030517578,1025.9263881510226,1025.9263881510226,0.0,0,2021
2021-09-08,WBD,BUY,26.979999542236328,512.9631940755113,512.9631940755113,0.0,0,2021
2021-09-09,ODFL,BUY,141.74172973632812,256.48159703775565,256.48159703775565,0.0,0,2021
2021-09-10,LCID,SELL,199.3000030517578,1080.1221816857178,1336.6037787234734,5.282620094446511,2,2021
2021-09-10,ISRG,BUY,341.15667724609375,668.3018893617367,668.3018893617367,0.0,0,2021
2021-09-10,OKTA,BUY,253.97999572753906,334.15094468086835,334.15094468086835,0.0,0,2021
2021-09-10,ZS,BUY,270.6400146484375,167.07547234043417,167.07547234043417,0.0,0,2021
2021-09-14,DOCU,SELL,267.9800109863281,1957.058095145014,2124.133567485448,-8.068606865753647,7,2021
2021-09-14,FAST,SELL,23.765745162963867,1045.2960192691096,3169.429586754558,-1.7959461423440404,7,2021
2021-09-14,MDB,SELL,505.2099914550781,549.0063545800188,3718.4359413345765,3.1567108637219343,7,2021
2021-09-14,CMCSA,BUY,45.389896392822266,1859.2179706672882,1859.2179706672882,0.0,0,2021
2021-09-14,LCID,BUY,189.5,929.6089853336441,929.6089853336441,0.0,0,2021
2021-09-15,WBD,SELL,26.809999465942383,509.7310301167126,1439.3400154503568,-0.6300966611501035,7,2021
2021-09-15,ISRG,SELL,348.50665283203125,682.6999735806817,2122.039989031038,2.1544281780642383,5,2021
2021-09-15,LCID,SELL,199.10000610351562,976.7026630807995,3098.7426521118377,5.065966281538592,1,2021
2021-09-16,ODFL,SELL,142.64700317382812,258.1196889210548,3356.8623410328923,0.6386781360605776,7,2021
2021-09-16,ZS,SELL,274.3900146484375,169.39047746667353,3526.252818499566,1.3856044180574179,6,2021
2021-09-17,OKTA,SELL,258.1499938964844,339.6372382902492,3865.890056789815,1.6418608705776716,7,2021
2021-09-17,CPRT,BUY,35.98749923706055,1932.9450283949075,1932.9450283949075,0.0,0,2021
2021-09-17,QCOM,BUY,121.70992279052734,966.4725141974537,966.4725141974537,0.0,0,2021
2021-09-20,CMCSA,SELL,46.12476348876953,1889.318901037627,2855.791415235081,1.6190102960082386,6,2021
2021-09-20,AMZN,BUY,167.7864990234375,1427.8957076175404,1427.8957076175404,0.0,0,2021
2021-09-20,BKR,BUY,20.54228973388672,713.9478538087702,713.9478538087702,0.0,0,2021
2021-09-20,FANG,BUY,65.10846710205078,356.9739269043851,356.9739269043851,0.0,0,2021
2021-09-20,KLAC,BUY,339.13800048828125,178.48696345219255,178.48696345219255,0.0,0,2021
2021-09-22,FANG,SELL,69.44575500488281,380.7542240562446,559.2411875084372,6.661634186585563,2,2021
2021-09-22,ADBE,BUY,626.0800170898438,279.6205937542186,279.6205937542186,0.0,0,2021
2021-09-22,LCID,BUY,249.5,139.8102968771093,139.8102968771093,0.0,0,2021
2021-09-23,CPRT,SELL,36.462501525878906,1958.458146341767,2098.268443218876,1.3199091320276857,6,2021
2021-09-23,BKR,SELL,21.583768844604492,750.1444894086,2848.412932627476,5.069927083151504,3,2021
2021-09-23,KLAC,SELL,354.2244567871094,186.42690462703914,3034.8398372545153,4.448471205558535,3,2021
2021-09-24,QCOM,SELL,121.9649887084961,968.4979382004713,4003.3377754549865,0.2095687123290224,7,2021
2021-09-27,AMZN,SELL,170.2899932861328,1449.200930222182,5452.538705677169,1.492071339032841,7,2021
2021-09-27,LCID,SELL,258.8999938964844,145.07769542344397,5597.616401100613,3.767532623841441,5,2021
2021-09-27,ALGN,BUY,701.0399780273438,2798.8082005503065,2798.8082005503065,0.0,0,2021
2021-09-27,CRWD,BUY,253.33999633789062,1399.4041002751533,1399.4041002751533,0.0,0,2021
2021-09-27,DDOG,BUY,142.0,699.7020501375766,699.7020501375766,0.0,0,2021
2021-09-27,DOCU,BUY,263.82000732421875,349.8510250687883,349.8510250687883,0.0,0,2021
2021-09-27,FTNT,BUY,60.11399841308594,174.92551253439416,174.92551253439416,0.0,0,2021
2021-09-29,ADBE,SELL,577.7000122070312,258.01305905914023,432.9385715935344,-7.72744754060245,7,2021
2021-09-29,KLAC,BUY,320.1559753417969,216.4692857967672,216.4692857967672,0.0,0,2021
2021-09-29,NXPI,BUY,183.67910766601562,108.2346428983836,108.2346428983836,0.0,0,2021
2021-10-04,ALGN,SELL,640.4000244140625,2556.7113091127944,2664.945952011178,-8.649999360081573,7,2021
2021-10-04,CRWD,SELL,238.8800048828125,1319.5297352925659,3984.475687303744,-5.707741242639086,7,2021
2021-10-04,DDOG,SELL,137.10000610351562,675.5574320035504,4660.033119307294,-3.4506999271016747,7,2021
2021-10-04,DOCU,SELL,246.57000732421875,326.97584496533227,4987.008964272627,-6.538548829164725,7,2021
2021-10-04,FTNT,SELL,57.77399826049805,168.11635432120679,5155.125318593834,-3.8926044088900658,7,2021
2021-10-04,ADBE,BUY,558.489990234375,2577.562659296917,2577.562659296917,0.0,0,2021
2021-10-04,ALGN,BUY,640.4000244140625,1288.7813296484585,1288.7813296484585,0.0,0,2021
2021-10-04,CRWD,BUY,238.8800048828125,644.3906648242292,644.3906648242292,0.0,0,2021
2021-10-04,DDOG,BUY,137.10000610351562,322.1953324121146,322.1953324121146,0.0,0,2021
2021-10-04,DOCU,BUY,246.57000732421875,161.0976662060573,161.0976662060573,0.0,0,2021
2021-10-06,KLAC,SELL,314.23602294921875,212.4665872214739,373.5642534275312,-1.8490838367948625,7,2021
2021-10-06,NXPI,SELL,176.4243621826172,103.95971584384863,477.5239692713798,-3.9496846296693477,7,2021
2021-10-06,DDOG,SELL,143.30999755859375,336.7892796919899,814.3132489633697,4.529534047131523,2,2021
2021-10-06,DOCU,SELL,265.1199951171875,173.21738739205168,987.5306363554214,7.5232133844150395,2,2021
2021-10-07,ADBE,SELL,578.9600219726562,2672.0366702296365,3659.567306585058,3.665245948220286,3,2021
2021-10-07,ALGN,SELL,661.4099731445312,1331.0630732906045,4990.630379875663,3.280753892801913,3,2021
2021-10-07,CRWD,SELL,249.8800048828125,674.0637105717954,5664.694090447458,4.6048224108988345,3,2021
2021-10-08,CMCSA,BUY,44.86072540283203,2832.347045223729,2832.347045223729,0.0,0,2021
2021-10-08,LCID,BUY,232.3000030517578,1416.1735226118644,1416.1735226118644,0.0,0,2021
2021-10-08,MDB,BUY,449.0,708.0867613059322,708.0867613059322,0.0,0,2021
2021-10-08,SIRI,BUY,51.11138916015625,354.0433806529661,354.0433806529661,0.0,0,2021
2021-10-11,MELI,BUY,1459.3199462890625,177.02169032648305,177.02169032648305,0.0,0,2021
2021-10-12,MDB,SELL,470.94000244140625,742.6868175905192,919.7085079170023,4.886414797640581,4,2021
2021-10-12,MU,BUY,65.18948364257812,459.85425395850115,459.85425395850115,0.0,0,2021
2021-10-13,MELI,SELL,1518.4300537109375,184.1919967132414,644.0462506717425,4.050524189173688,2,2021
2021-10-13,ALGN,BUY,596.219970703125,322.02312533587127,322.02312533587127,0.0,0,2021
2021-10-14,LCID,SELL,240.10000610351562,1463.7247824184776,1785.747907754349,3.3577283466586616,6,2021
2021-10-15,CMCSA,SELL,44.303043365478516,2797.1369799274403,4582.884887681789,-1.2431409263799154,7,2021
2021-10-15,SIRI,SELL,50.77402114868164,351.70646684042293,4934.591354522212,-0.6600642577282989,7,2021
2021-10-19,MU,SELL,66.01998901367188,465.71273613220256,5400.304090654415,1.273986730202159,7,2021
2021-10-20,ALGN,SELL,608.2000122070312,328.49364057572774,5728.797731230143,2.0093324766995213,7,2021
2021-10-20,BKR,BUY,22.759923934936523,2864.3988656150714,2864.3988656150714,0.0,0,2021
2021-10-21,TMUS,BUY,112.3492431640625,1432.1994328075357,1432.1994328075357,0.0,0,2021
2021-10-22,GOOGL,BUY,136.5348663330078,716.0997164037678,716.0997164037678,0.0,0,2021
2021-10-22,HON,BUY,186.46066284179688,358.0498582018839,358.0498582018839,0.0,0,2021
2021-10-22,MELI,BUY,1503.780029296875,179.02492910094196,179.02492910094196,0.0,0,2021
2021-10-26,BKR,SELL,23.065181732177734,2902.8163968263993,3081.841325927341,1.3412074579592037,6,2021
2021-10-26,MDB,BUY,501.67999267578125,1540.9206629636706,1540.9206629636706,0.0,0,2021
2021-10-27,GOOGL,SELL,145.12100219726562,761.1323855126459,2302.0530484763167,6.288603120111658,5,2021
2021-10-27,ADI,BUY,158.20297241210938,1151.0265242381583,1151.0265242381583,0.0,0,2021
2021-10-27,DDOG,BUY,157.08999633789062,575.5132621190792,575.5132621190792,0.0,0,2021
2021-10-27,FANG,BUY,88.53964233398438,287.7566310595396,287.7566310595396,0.0,0,2021
2021-10-27,TXN,BUY,165.12100219726562,143.8783155297698,143.8783155297698,0.0,0,2021
2021-10-28,TMUS,SELL,111.5704574584961,1422.2716717084952,1566.149987238265,-0.6931828676666307,7,2021
2021-10-28,EBAY,BUY,66.92359924316406,783.0749936191326,783.0749936191326,0.0,0,2021
2021-10-28,ORLY,BUY,41.6533317565918,391.5374968095663,391.5374968095663,0.0,0,2021
2021-10-29,HON,SELL,187.50698852539062,360.0590581957807,751.596555005347,0.5611508978070612,7,2021
2021-10-29,MELI,SELL,1481.02001953125,176.31535120042088,927.9119062057679,-1.513519884704606,7,2021
2021-10-29,MDB,SELL,521.2899780273438,1601.1531459603884,2529.0650521661564,3.9088633467262435,3,2021
2021-10-29,DDOG,SELL,167.0500030517578,612.0026381981021,3141.0676903642584,6.340318891117569,2,2021
2021-10-29,EBAY,SELL,70.90702056884766,829.6851231469556,3970.752813511214,5.952192306946902,1,2021
2021-10-29,GILD,BUY,55.273170471191406,1985.376406755607,1985.376406755607,0.0,0,2021
2021-10-29,MTCH,BUY,146.4536895751953,992.6882033778035,992.6882033778035,0.0,0,2021
2021-10-29,WBD,BUY,23.440000534057617,496.34410168890173,496.34410168890173,0.0,0,2021
2021-11-01,ADI,SELL,162.40724182128906,1181.6152390468978,1677.9593407357995,2.657516066277066,5,2021
2021-11-01,FANG,SELL,91.85638427734375,298.53614702047804,1976.4954877562775,3.746053017526485,5,2021
2021-11-01,WBD,SELL,24.420000076293945,517.0956793921563,2493.5911671484337,4.180885323839556,3,2021
2021-11-01,CRWD,BUY,269.1700134277344,1246.7955835742168,1246.7955835742168,0.0,0,2021
2021-11-01,FTNT,BUY,64.8219985961914,623.3977917871084,623.3977917871084,0.0,0,2021
2021-11-01,GOOG,BUY,142.70372009277344,311.6988958935542,311.6988958935542,0.0,0,2021
2021-11-01,GOOGL,BUY,142.42091369628906,155.8494479467771,155.8494479467771,0.0,0,2021
2021-11-02,TXN,SELL,168.1270294189453,146.49761972085756,302.34706766763463,1.820499622506211,6,2021
2021-11-02,IDXX,BUY,627.3499755859375,151.17353383381732,151.17353383381732,0.0,0,2021
2021-11-03,GILD,SELL,57.428565979003906,2062.796814377571,2213.970348211388,3.899532973119202,5,2021
2021-11-04,ORLY,SELL,42.257999420166016,397.22131736877213,2611.1916655801606,1.4516669809457206,7,2021
2021-11-04,MTCH,SELL,152.4757843017578,1033.506993344941,3644.698658925102,4.111944700082493,6,2021
2021-11-04,CRWD,SELL,279.6199951171875,1295.1999019190594,4939.898560844162,3.8822978668308084,3,2021
2021-11-04,FTNT,SELL,67.68000030517578,650.8833984158637,5590.781959260025,4.408999677390835,3,2021
2021-11-04,GOOG,SELL,147.57615661621094,322.3414571644135,5913.123416424439,3.4143724636399586,3,2021
2021-11-04,GOOGL,SELL,147.15562438964844,161.03058341766257,6074.153999842101,3.3244490366464596,3,2021
2021-11-04,DLTR,BUY,108.06999969482422,3037.0769999210506,3037.0769999210506,0.0,0,2021
2021-11-05,DOCU,BUY,267.489990234375,1518.5384999605253,1518.5384999605253,0.0,0,2021
2021-11-05,NFLX,BUY,64.5719985961914,759.2692499802627,759.2692499802627,0.0,0,2021
2021-11-05,SWKS,BUY,143.71017456054688,379.63462499013133,379.63462499013133,0.0,0,2021
2021-11-08,IDXX,SELL,634.2100219726562,152.82661025830524,532.4612352484365,1.0934959199307537,6,2021
2021-11-08,GFS,BUY,59.36000061035156,266.23061762421827,266.23061762421827,0.0,0,2021
2021-11-09,DLTR,SELL,111.1500015258789,3123.6338866354577,3389.864504259676,2.850006329001764,5,2021
2021-11-10,ADBE,BUY,647.5,1694.932252129838,1694.932252129838,0.0,0,2021
2021-11-10,ALGN,BUY,689.6099853515625,847.466126064919,847.466126064919,0.0,0,2021
2021-11-10,BKR,BUY,21.775970458984375,423.7330630324595,423.7330630324595,0.0,0,2021
2021-11-10,CRWD,BUY,281.55999755859375,211.86653151622974,211.86653151622974,0.0,0,2021
2021-11-10,DDOG,BUY,188.8000030517578,105.93326575811487,105.93326575811487,0.0,0,2021
2021-11-11,NFLX,SELL,65.75800323486328,773.2148745861986,879.1481403443134,1.8367166333021379,6,2021
2021-11-12,DOCU,SELL,264.6600036621094,1502.4726891965738,2381.6208295408874,-1.0579784947414295,7,2021
2021-11-12,SWKS,SELL,144.1481475830078,380.79160447781334,2762.412434018701,0.3047613182575404,7,2021
2021-11-12,AZN,BUY,106.70111846923828,1381.2062170093504,1381.2062170093504,0.0,0,2021
2021-11-15,GFS,SELL,59.599998474121094,267.3070121465039,1648.5132291558543,0.4043090655354131,7,2021
2021-11-15,BKR,SELL,22.363773345947266,435.1709697021641,2083.6841988580186,2.6993189032380016,5,2021
2021-11-16,ADBE,SELL,671.030029296875,1756.5257742129786,3840.209973070997,3.6339813585907432,6,2021
2021-11-16,DDOG,SELL,193.25999450683594,108.43570989186942,3948.6456829628664,2.3622835714973256,6,2021
2021-11-16,MELI,BUY,1541.550048828125,1974.3228414814332,1974.3228414814332,0.0,0,2021
2021-11-17,ALGN,SELL,692.3200073242188,850.7964894173972,2825.1193308988304,0.39297893450234156,7,2021
2021-11-17,CRWD,SELL,269.7799987792969,203.00239064296642,3028.121721541797,-4.183832533542131,7,2021
2021-11-17,BKR,BUY,22.011093139648438,1514.0608607708984,1514.0608607708984,0.0,0,2021
2021-11-17,EBAY,BUY,67.82008361816406,757.0304303854492,757.0304303854492,0.0,0,2021
2021-11-17,LCID,BUY,525.5,378.5152151927246,378.5152151927246,0.0,0,2021
2021-11-17,RIVN,BUY,146.07000732421875,189.2576075963623,189.2576075963623,0.0,0,2021
2021-11-19,AZN,SELL,102.81777954101562,1330.9378416880375,1520.1954492843997,-3.639454753552762,7,2021
2021-11-19,LCID,SELL,552.0999755859375,397.67505436119717,1917.870503645597,5.061841215211693,2,2021
2021-11-19,FANG,BUY,84.45207977294922,958.9352518227985,958.9352518227985,0.0,0,2021
2021-11-19,GFS,BUY,62.11000061035156,479.46762591139924,479.46762591139924,0.0,0,2021
2021-11-19,OKTA,BUY,240.67999267578125,239.73381295569962,239.73381295569962,0.0,0,2021
2021-11-19,ROST,BUY,107.42469787597656,119.86690647784981,119.86690647784981,0.0,0,2021
2021-11-22,FANG,SELL,87.1798095703125,989.9080386052141,1109.7749450830638,3.2299142954167914,3,2021
2021-11-22,GFS,SELL,63.9900016784668,493.9805809908084,1603.7555260738723,3.026889469715943,3,2021
2021-11-22,CPRT,BUY,36.625,801.8777630369361,801.8777630369361,0.0,0,2021
2021-11-22,CRWD,BUY,239.63999938964844,400.93888151846807,400.93888151846807,0.0,0,2021
2021-11-22,DDOG,BUY,180.75,200.46944075923403,200.46944075923403,0.0,0,2021
2021-11-22,DOCU,BUY,247.75,100.23472037961702,100.23472037961702,0.0,0,2021
2021-11-23,MELI,SELL,1285.0,1645.7492594757166,1745.9839798553337,-16.642343141771654,7,2021
2021-11-23,MDB,BUY,498.8599853515625,872.9919899276669,872.9919899276669,0.0,0,2021
2021-11-23,SNOW,BUY,343.57000732421875,436.4959949638334,436.4959949638334,0.0,0,2021
2021-11-23,TEAM,BUY,389.510009765625,218.2479974819167,218.2479974819167,0.0,0,2021
2021-11-24,BKR,SELL,21.8121395111084,1500.3755839802504,1718.623581462167,-0.9038789090472954,7,2021
2021-11-24,EBAY,SELL,67.1546401977539,749.6025286183782,2468.2261100805454,-0.9811893246205461,7,2021
2021-11-24,RIVN,SELL,114.8499984741211,148.80697510620374,2617.0330851867493,-21.373319151549953,7,2021
2021-11-24,ROST,SELL,110.02506256103516,122.76845218079497,2739.8015373675444,2.420639514444578,5,2021
2021-11-24,RIVN,BUY,114.8499984741211,1369.9007686837722,1369.9007686837722,0.0,0,2021
2021-11-26,OKTA,SELL,222.69000244140625,221.81454635620173,1591.715315039974,-7.474651313709002,7,2021
2021-11-26,MDB,SELL,518.6099853515625,907.5539758703172,2499.269290910291,3.9590266968559495,3,2021
2021-11-26,SNOW,SELL,362.6000061035156,460.67307117610903,2959.9423620864,5.538899896270255,3,2021
2021-11-26,BKR,BUY,20.853559494018555,1479.9711810432,1479.9711810432,0.0,0,2021
2021-11-26,DLTR,BUY,141.11000061035156,739.9855905216,739.9855905216,0.0,0,2021
2021-11-26,FANG,BUY,88.84123229980469,369.9927952608,369.9927952608,0.0,0,2021
2021-11-26,ISRG,BUY,329.2300109863281,184.9963976304,184.9963976304,0.0,0,2021
2021-11-29,CPRT,SELL,37.002498626708984,810.1428211757735,995.1392188061735,1.0307129739494547,7,2021
2021-11-29,CRWD,SELL,224.57000732421875,375.7254539663289,1370.8646727725024,-6.288596270994928,7,2021
2021-11-29,DDOG,SELL,182.99000549316406,202.95382608986867,1573.8184988623711,1.2392838136453976,7,2021
2021-11-29,DOCU,SELL,251.5,101.75189576376864,1675.57039462614,1.5136226034308864,7,2021
2021-11-29,TEAM,SELL,397.69000244140625,222.8313637013888,1898.4017583275286,2.100072519497842,6,2021
2021-11-29,RIVN,SELL,119.7699966430664,1428.585221127014,3326.9869794545425,4.283846960654447,5,2021
2021-11-29,CRWD,BUY,224.57000732421875,1663.4934897272713,1663.4934897272713,0.0,0,2021
2021-11-30,ALGN,BUY,611.530029296875,831.7467448636356,831.7467448636356,0.0,0,2021
2021-11-30,CMCSA,BUY,40.98974609375,415.8733724318178,415.8733724318178,0.0,0,2021
2021-11-30,EBAY,BUY,62.50812530517578,207.9366862159089,207.9366862159089,0.0,0,2021
2021-11-30,FTNT,BUY,66.4219970703125,103.96834310795445,103.96834310795445,0.0,0,2021
2021-12-02,BKR,SELL,21.70362663269043,1540.3002038916534,1644.268546999608,4.0763647036646145,6,2021
2021-12-02,LCID,BUY,484.1000061035156,822.134273499804,822.134273499804,0.0,0,2021
2021-12-02,RIVN,BUY,110.7699966430664,411.067136749902,411.067136749902,0.0,0,2021
2021-12-03,DLTR,SELL,137.0399932861328,718.6423351873759,1129.7094719372778,-2.884279857284744,7,2021
2021-12-03,FANG,SELL,87.61787414550781,364.8979345593418,1494.6074064966197,-1.3770161924009705,7,2021
2021-12-03,ISRG,SELL,321.6300048828125,180.72590677536724,1675.333313271987,-2.3084183852945417,7,2021
2021-12-03,CMCSA,SELL,42.46596145629883,430.8507440860533,2106.1840573580403,3.6014259741265375,3,2021
2021-12-03,ADBE,BUY,616.530029296875,1053.0920286790201,1053.0920286790201,0.0,0,2021
2021-12-03,DDOG,BUY,164.22000122070312,526.5460143395101,526.5460143395101,0.0,0,2021
2021-12-03,DOCU,BUY,135.08999633789062,263.27300716975503,263.27300716975503,0.0,0,2021
2021-12-03,INTU,BUY,630.2371215820312,131.63650358487752,131.63650358487752,0.0,0,2021
2021-12-06,CRWD,SELL,194.7100067138672,1442.3067105557352,1573.9432141406128,-13.29652208063642,7,2021
2021-12-06,ALGN,SELL,638.9199829101562,869.000033612197,2442.94324775281,4.478922097214699,6,2021
2021-12-06,RIVN,SELL,116.77999877929688,433.3702372723456,2876.3134850251554,5.4256588592274335,4,2021
2021-12-06,DOCU,SELL,143.8800048828125,280.40360192438925,3156.717086949545,6.5067797640145475,3,2021
2021-12-06,GFS,BUY,64.91999816894531,1578.3585434747724,1578.3585434747724,0.0,0,2021
2021-12-06,MDB,BUY,429.3399963378906,789.1792717373862,789.1792717373862,0.0,0,2021
2021-12-06,PANW,BUY,83.53666687011719,394.5896358686931,394.5896358686931,0.0,0,2021
2021-12-06,ZS,BUY,274.3599853515625,197.29481793434655,197.29481793434655,0.0,0,2021
2021-12-07,EBAY,SELL,62.29502487182617,207.22779600802704,404.5226139423736,-0.34091637256631335,7,2021
2021-12-07,FTNT,SELL,63.448001861572266,99.31323835498526,503.8358522973589,-4.477425160210169,7,2021
2021-12-07,ADBE,SELL,649.9600219726562,1110.1936411435627,1614.0294934409217,5.422281330547141,4,2021
2021-12-07,DDOG,SELL,177.00999450683594,567.5551480514962,2181.584641492418,7.788328578163717,4,2021
2021-12-07,INTU,SELL,654.8839111328125,136.78443456189288,2318.369076054311,3.910716888416932,4,2021
2021-12-07,MDB,SELL,499.82000732421875,918.7301270424191,3237.09920309673,16.41589686204319,1,2021
2021-12-07,ZS,SELL,297.760009765625,214.12199318920716,3451.2211962859374,8.528949432650656,1,2021
2021-12-07,CMCSA,BUY,40.66169738769531,1725.6105981429687,1725.6105981429687,0.0,0,2021
2021-12-07,DOCU,BUY,138.60000610351562,862.8052990714843,862.8052990714843,0.0,0,2021
2021-12-08,PANW,SELL,88.4383316040039,417.7428950896049,1280.5481941610892,5.867680525855579,2,2021
2021-12-08,DOCU,SELL,153.74000549316406,957.0540084948555,2237.602202655945,10.923520002113762,1,2021
2021-12-08,KHC,BUY,27.3936824798584,1118.8011013279724,1118.8011013279724,0.0,0,2021
2021-12-08,NXPI,BUY,210.79432678222656,559.4005506639862,559.4005506639862,0.0,0,2021
2021-12-09,LCID,SELL,365.20001220703125,620.2095495403605,1179.6101002043467,-24.561039536748087,7,2021
2021-12-09,ADBE,BUY,632.5700073242188,589.8050501021734,589.8050501021734,0.0,0,2021
2021-12-09,CRWD,BUY,201.27000427246094,294.9025250510867,294.9025250510867,0.0,0,2021
2021-12-09,DDOG,BUY,175.41000366210938,147.45126252554334,147.45126252554334,0.0,0,2021
2021-12-13,GFS,SELL,61.209999084472656,1488.1597000302252,1635.6109625557685,-5.714724567332697,7,2021
2021-12-13,KHC,SELL,28.49272918701172,1163.6878983943438,2799.2988609501126,4.012044411923843,5,2021
2021-12-13,ADBE,SELL,658.2999877929688,613.7955527244719,3413.0944136745848,4.067530893155724,4,2021
2021-12-13,ALGN,BUY,629.9099731445312,1706.5472068372924,1706.5472068372924,0.0,0,2021
2021-12-13,BKR,BUY,22.21003532409668,853.2736034186462,853.2736034186462,0.0,0,2021
