Fecha,Capital_Total,Max_Acumulado,Drawdown_%
2019-08-06,23325.613996917393,271001.5239713758,-91.39281076538111
2019-08-07,68839.90131187164,271001.5239713758,-74.59796524275532
2019-08-07,67827.10470588486,271001.5239713758,-74.97168882598275
2019-08-07,65255.58741377626,271001.5239713758,-75.92058285964886
2019-08-07,59396.334931351485,271001.5239713758,-78.08265648807749
2019-08-07,47482.56663277425,271001.5239713758,-82.47885623042121
2019-08-08,35935.678876471466,271001.5239713758,-86.73967646017108
2019-08-08,36705.38190049872,271001.5239713758,-86.45565480127127
2019-08-08,37090.56750923995,271001.5239713758,-86.31352068958932
2019-08-08,37279.827597860865,271001.5239713758,-86.24368341124217
2019-08-08,37405.3685191685,271001.5239713758,-86.19735860853706
2019-08-08,80479.34318027672,271001.5239713758,-70.30299239616924
2019-08-12,52124.69200303337,271001.5239713758,-80.76590447198409
2019-08-12,51894.73876279106,271001.5239713758,-80.85075758899704
2019-08-12,51455.0448821805,271001.5239713758,-81.01300534102702
2019-08-12,47762.35403925102,271001.5239713758,-82.37561422558795
2019-08-13,45170.19357962421,271001.5239713758,-83.332125621406
2019-08-19,72261.08852228521,271001.5239713758,-73.3355416370582
2019-08-19,72072.17710096951,271001.5239713758,-73.40525025660666
2019-08-19,71709.95351898664,271001.5239713758,-73.53891134333217
2019-08-19,70965.66514363712,271001.5239713758,-73.81355495582646
2019-08-19,69506.16858261789,271001.5239713758,-74.35211154386003
2019-08-19,66570.30849594915,271001.5239713758,-75.4354486571151
2019-08-19,60601.54430667678,271001.5239713758,-77.63793228222667
2019-08-19,48832.66150784731,271001.5239713758,-81.98066904118029
2019-08-19,45580.74647263363,271001.5239713758,-83.18063094086216
2019-08-19,38979.71257855075,271001.5239713758,-85.61642310813428
2019-08-19,25475.324652597174,271001.5239713758,-90.59956406175488
2019-08-20,59001.850858848746,271001.5239713758,-78.22822174790399
2019-08-26,36235.715883123,271001.5239713758,-86.62896232017118
2019-08-28,60711.43623282926,271001.5239713758,-77.59738198400618
2019-08-28,60476.002989150016,271001.5239713758,-77.6842572311373
2019-08-28,59047.51332046965,271001.5239713758,-78.21137222582317
2019-08-28,51362.692087973846,271001.5239713758,-81.04708367123465
2019-08-28,60005.15953831651,271001.5239713758,-77.85799922488462
2019-08-29,56953.19609881496,271001.5239713758,-78.98417866283638
2019-08-29,60760.757081235424,271001.5239713758,-77.57918251129348
2019-08-29,62673.560337687115,271001.5239713758,-76.87335502057658
2019-08-29,62794.06601260465,271001.5239713758,-76.82888823192108
2019-09-04,45505.584451313895,271001.5239713758,-83.20836584811222
2019-09-04,77460.73619155103,271001.5239713758,-71.41686324991564
2019-09-05,92797.58688219497,271001.5239713758,-65.75754057678414
2019-09-13,45407.978134431745,271001.5239713758,-83.24438273667128
2019-09-13,62605.59395314923,271001.5239713758,-76.89843472623355
2019-09-13,68612.71396694005,271001.5239713758,-74.68179773993182
2019-09-16,28172.14865367587,271001.5239713758,-89.60443165011445
2019-09-16,64065.293641800716,271001.5239713758,-76.35980318377563
2019-09-17,82360.09054000386,271001.5239713758,-69.60899358311245
2019-09-20,4014.3681949362526,271001.5239713758,-98.51869165305496
2019-09-24,59826.13369687302,271001.5239713758,-77.92406004949548
2019-09-24,70194.10774558922,271001.5239713758,-74.0982608817346
2019-09-24,40743.89264302838,271001.5239713758,-84.96543781527521
2019-09-25,5786.1262302868045,271001.5239713758,-97.86491007670571
2019-09-26,8224.482823114311,271001.5239713758,-96.96515255612252
2019-09-26,7032.620078060315,271001.5239713758,-97.40495183384905
2019-09-27,3847.872545615813,271001.5239713758,-98.58012881653676
2019-10-01,34674.45499510314,271001.5239713758,-87.20507010921253
2019-10-01,50923.40263104509,271001.5239713758,-81.20918219027293
2019-10-01,58816.434159826444,271001.5239713758,-78.29664080928237
2019-10-01,62998.72867739706,271001.5239713758,-76.75336737809222
2019-10-01,65015.87190984116,271001.5239713758,-76.00903826773003
2019-10-01,66043.55046868375,271001.5239713758,-75.62982321986517
2019-10-03,6574.262778674585,271001.5239713758,-97.5740864175476
2019-10-03,6073.011670658918,271001.5239713758,-97.75904888590206
2019-10-03,4308.218412284443,271001.5239713758,-98.41026044829935
2019-10-04,5270.731874458592,271001.5239713758,-98.05509142634367
2019-10-04,22969.344070366053,271001.5239713758,-91.52427494363752
2019-10-08,54803.767970687986,271001.5239713758,-79.77732111333935
2019-10-08,62653.236460482185,271001.5239713758,-76.8808545640873
2019-10-08,66625.34535421159,271001.5239713758,-75.41513996753434
2019-10-08,68563.60710542474,271001.5239713758,-74.69991825113622
2019-10-08,69506.04072482148,271001.5239713758,-74.35215872359339
2019-10-08,72892.19643126392,271001.5239713758,-73.10266179943584
2019-10-09,910.1163570789424,271001.5239713758,-99.66416559444326
2019-10-09,654.9828114394339,271001.5239713758,-99.75831028481278
2019-10-11,9884.50784734329,271001.5239713758,-96.35260064132063
2019-10-11,14608.326126778951,271001.5239713758,-94.60950406746717
2019-10-11,17017.623741844156,271001.5239713758,-93.72046935660717
2019-10-11,17318.769842845766,271001.5239713758,-93.60934595900093
2019-10-11,17473.131782339326,271001.5239713758,-93.55238615404062
2019-10-15,67322.14545168873,271001.5239713758,-75.1580196062663
2019-10-15,67891.19721964182,271001.5239713758,-74.94803858490008
2019-10-15,48287.66401938605,271001.5239713758,-82.18177399456751
2019-10-15,66176.58027892775,271001.5239713758,-75.58073500504831
2019-10-17,8929.753944246524,271001.5239713758,-96.70490637344544
2019-10-17,26830.2581429638,271001.5239713758,-90.0995914156565
2019-10-21,14873.014587083419,271001.5239713758,-94.51183359815558
2019-10-21,18361.812588545286,271001.5239713758,-93.22446150137343
2019-10-23,49593.329162036076,271001.5239713758,-81.6999814483426
2019-10-23,57632.278564987486,271001.5239713758,-78.73359613613286
2019-10-24,37458.50862542651,271001.5239713758,-86.1777498235091
2019-10-24,35721.297645460734,271001.5239713758,-86.81878348062952
2019-10-24,38306.54428888465,271001.5239713758,-85.86482329415583
2019-10-28,52048.33620845864,271001.5239713758,-80.79407988349313
2019-10-30,45687.709665275965,271001.5239713758,-83.14116135003667
2019-11-01,8797.646740801607,271001.5239713758,-96.75365414486346
2019-11-04,33260.441612373965,271001.5239713758,-87.7268433310039
2019-11-04,45640.06973518219,271001.5239713758,-83.15874056117748
2019-11-05,48926.50173779929,271001.5239713758,-81.94604184478051
2019-11-05,51894.19660643215,271001.5239713758,-80.85095764556904
2019-11-08,317.48555434836663,271001.5239713758,-99.88284731772139
2019-11-11,24844.953064422643,271001.5239713758,-90.8321721958114
2019-11-11,24739.976507907555,271001.5239713758,-90.87090871469759
2019-11-11,23909.747890827537,271001.5239713758,-91.17726441517982
2019-11-12,48643.724039179426,271001.5239713758,-82.05038727224377
2019-11-12,61587.74315684558,271001.5239713758,-77.27402331385018
2019-11-12,68337.44206901708,271001.5239713758,-74.7833735148164
2019-11-12,71614.85982304098,271001.5239713758,-73.57400107070792
2019-11-12,72034.09435441814,271001.5239713758,-73.41930285158594
2019-11-13,73659.78733457191,271001.5239713758,-72.81941951649242
2019-11-15,58369.918474214945,271001.5239713758,-78.46140581837459
2019-11-20,33590.94387872147,271001.5239713758,-87.60488746097624
2019-11-21,49132.38356840325,271001.5239713758,-81.8700711167983
2019-11-25,34697.49918081363,271001.5239713758,-87.19656676747009
2019-11-27,21266.086477939636,271001.5239713758,-92.15277974592281
2019-11-29,16717.424406509443,271001.5239713758,-93.8312433961533
2019-12-03,18249.04407547239,271001.5239713758,-93.26607326481312
2019-12-03,26799.724159126963,271001.5239713758,-90.11085850500322
2019-12-04,17094.604466760862,271001.5239713758,-93.69206334479269
2019-12-05,11291.237179585933,271001.5239713758,-95.83351524592217
2019-12-09,17149.181782351952,271001.5239713758,-93.6719242271998
2019-12-09,19222.92378336154,271001.5239713758,-92.90671007983265
2019-12-09,13091.117780058456,271001.5239713758,-95.1693563976263
2019-12-10,17155.458553419372,271001.5239713758,-93.66960808853925
2019-12-11,25290.882344643254,271001.5239713758,-90.66762357125542
2019-12-11,29165.8881550289,271001.5239713758,-89.23774016927318
2019-12-11,34262.34241485854,271001.5239713758,-87.35714031686499
2019-12-12,39885.67157495141,271001.5239713758,-85.28212277538178
2019-12-16,19671.1484626476,271001.5239713758,-92.74131444931456
2019-12-16,30025.623198550576,271001.5239713758,-88.9204965497825
2019-12-18,27827.84756833565,271001.5239713758,-89.73147930663484
2019-12-20,43377.695463552125,271001.5239713758,-83.99356032103574
2019-12-24,29084.426321967814,271001.5239713758,-89.2677997172297
2019-12-26,51761.397275936964,271001.5239713758,-80.89996081298635
2019-12-31,30312.704234285902,271001.5239713758,-88.81456318397396
2020-01-02,47264.394872165096,271001.5239713758,-82.55936196242301
2020-01-02,43907.923605552016,271001.5239713758,-83.79790528034458
2020-01-03,53960.431144783324,271001.5239713758,-80.08851376404701
2020-01-10,32230.085728835384,271001.5239713758,-88.10704631600535
2020-01-13,39506.1838641702,271001.5239713758,-85.42215435351463
2020-01-15,23074.679938207242,271001.5239713758,-91.48540583829173
2020-01-17,16128.102376600422,271001.5239713758,-94.04870417691676
2020-01-21,27245.355644993684,271001.5239713758,-89.94641976704476
2020-01-21,33333.33301978944,271001.5239713758,-87.69994628395145
2020-01-22,19374.022625357185,271001.5239713758,-92.8509543631188
2020-01-24,17529.88780835272,271001.5239713758,-93.5314430887834
2020-01-28,16877.692761132243,271001.5239713758,-93.77210411447172
2020-01-28,24624.38498697357,271001.5239713758,-90.91356217259705
2020-01-29,33419.111215255056,271001.5239713758,-87.66829399129693
2020-01-30,25947.880561263562,271001.5239713758,-90.42519016830168
2020-01-30,30377.79344137486,271001.5239713758,-88.79054516144217
2020-02-03,23643.04475748142,271001.5239713758,-91.2756783020974
2020-02-03,5877.050403276791,271001.5239713758,-97.83135891003418
2020-02-03,6013.697098057885,271001.5239713758,-97.78093605898206
2020-02-03,5073.976249624107,271001.5239713758,-98.12769456965857
2020-02-03,5605.04356595179,271001.5239713758,-97.93172987228522
2020-02-03,3993.629169830594,271001.5239713758,-98.52634438681149
2020-02-04,39470.26616595565,271001.5239713758,-85.43540804216119
2020-02-04,47409.46264059542,271001.5239713758,-82.50583172159467
2020-02-04,51405.66644743445,271001.5239713758,-81.03122606319214
2020-02-07,4890.029933983016,271001.5239713758,-98.19557105719468
2020-02-10,29395.613808538666,271001.5239713758,-89.15297103213207
2020-02-10,36123.10772875076,271001.5239713758,-86.67051491099133
2020-02-10,39495.9268148975,271001.5239713758,-85.4259392212609
2020-02-11,22857.453559580426,271001.5239713758,-91.56556272281526
2020-02-12,13976.47713576934,271001.5239713758,-94.84265736555577
2020-02-12,24335.624325957207,271001.5239713758,-91.0201153228468
2020-02-13,44780.25652888771,271001.5239713758,-83.47601302285754
2020-02-14,34194.4844717971,271001.5239713758,-87.382180007442
2020-02-20,38328.624431009055,271001.5239713758,-85.85667568605353
2020-02-25,15116.042405215718,271001.5239713758,-94.4221559407864
2020-02-27,17504.460976539514,271001.5239713758,-93.54082563078559
2020-02-27,25599.821039162303,271001.5239713758,-90.5536246940566
2020-02-28,10335.876751933547,271001.5239713758,-96.18604478658753
2020-02-28,8779.549229569544,271001.5239713758,-96.7603321557347
2020-02-28,9350.747550365235,271001.5239713758,-96.549559052903
2020-02-28,7631.361751649112,271001.5239713758,-97.18401518935548
2020-02-28,5422.034893882222,271001.5239713758,-97.99926036782918
2020-03-02,10624.965441442173,271001.5239713758,-96.07937059329437
2020-03-02,10767.769504708378,271001.5239713758,-96.02667566332737
2020-03-02,11248.010298288353,271001.5239713758,-95.84946603493034
2020-03-02,14752.527949180807,271001.5239713758,-94.55629336212182
2020-03-03,27389.152478913315,271001.5239713758,-89.89335850310339
2020-03-03,27065.93785978248,271001.5239713758,-90.01262521953888
2020-03-03,27281.241714606396,271001.5239713758,-89.93317774940337
2020-03-03,21792.45112967557,271001.5239713758,-91.95855033937839
2020-03-03,25288.757519932376,271001.5239713758,-90.66840763500524
2020-03-04,1742.7225103671178,271001.5239713758,-99.35693257926063
2020-03-04,1971.1169268554859,271001.5239713758,-99.27265467073032
2020-03-05,12720.620186767284,271001.5239713758,-95.30607060788674
2020-03-05,18723.1339970921,271001.5239713758,-93.09113331810278
2020-03-05,22454.4325161251,271001.5239713758,-91.71427813871009
2020-03-06,1955.1649317179867,271001.5239713758,-99.27854098269776
2020-03-10,19119.821437057697,271001.5239713758,-92.94475501212413
2020-03-10,19219.49281867346,271001.5239713758,-92.90797611134339
2020-03-10,18689.751482272382,271001.5239713758,-93.10345151998243
2020-03-10,18225.037541730864,271001.5239713758,-93.27493171453314
2020-03-10,12537.957384950032,271001.5239713758,-95.37347347674903
2020-03-12,8642.590609352375,271001.5239713758,-96.8108701077765
2020-03-12,12040.875391222526,271001.5239713758,-95.55689753519823
2020-03-12,13276.235340018548,271001.5239713758,-95.10104771904498
2020-03-12,14339.994272667476,271001.5239713758,-94.70851895497749
2020-03-12,14855.84909389499,271001.5239713758,-94.51816769286356
2020-03-12,14992.381052188348,271001.5239713758,-94.4677871797607
2020-03-12,15090.31493829233,271001.5239713758,-94.43164941762977
2020-03-13,16235.505195129988,271001.5239713758,-94.00907236342891
2020-03-13,14017.600360372344,271001.5239713758,-94.82748282926522
2020-03-13,9761.014991213477,271001.5239713758,-96.39816970466761
2020-03-13,908.1167660926932,271001.5239713758,-99.66490344674644
2020-03-13,1508.6689408877587,271001.5239713758,-99.44329872438388
2020-03-13,1316.376658394018,271001.5239713758,-99.51425488716697
2020-03-13,17365.109939544298,271001.5239713758,-93.59224638848214
2020-03-13,1612.3106937836574,271001.5239713758,-99.4050547501888
2020-03-13,17629.347406367113,271001.5239713758,-93.49474233649359
2020-03-17,13253.02559881866,271001.5239713758,-95.10961215103038
2020-03-17,12809.585486662509,271001.5239713758,-95.27324226855067
2020-03-17,13103.669089288378,271001.5239713758,-95.16472494425071
2020-03-17,10213.27448143538,271001.5239713758,-96.23128522239818
2020-03-17,757.8584772796634,271001.5239713758,-99.72034899797843
2020-03-18,9273.936276909297,271001.5239713758,-96.5779025368548
2020-03-18,13605.611040925829,271001.5239713758,-94.97950755348413
2020-03-18,15486.487434527797,271001.5239713758,-94.28546112671914
2020-03-18,16193.718250019117,271001.5239713758,-94.02449181365874
2020-03-18,16460.81266588938,271001.5239713758,-93.92593354285785
2020-03-18,16545.005554254483,271001.5239713758,-93.89486623108361
2020-03-18,17029.868579706028,271001.5239713758,-93.71595099166129
2020-03-19,3878.1056245197497,271001.5239713758,-98.56897276159621
2020-03-19,222.98572752053937,271001.5239713758,-99.91771790643358
2020-03-20,8308.100940403434,271001.5239713758,-96.93429733580356
2020-03-20,9474.05558966231,271001.5239713758,-96.50405818726576
2020-03-20,9612.547553409297,271001.5239713758,-96.4529544289852
2020-03-23,6430.259264449167,271001.5239713758,-97.62722394685561
2020-03-23,7385.7454958070775,271001.5239713758,-97.27464798441974
2020-03-23,7866.524692311784,271001.5239713758,-97.097239684474
2020-03-24,29271.234558630662,271001.5239713758,-89.19886717621469
2020-03-24,35986.325597927476,271001.5239713758,-86.72098773816177
2020-03-24,33762.44939425137,271001.5239713758,-87.54160164877247
2020-03-24,26302.109491735326,271001.5239713758,-90.29447912089475
2020-03-24,21201.922761315633,271001.5239713758,-92.17645626097843
2020-03-24,20914.45722258925,271001.5239713758,-92.2825315090116
2020-03-24,8230.847563488782,271001.5239713758,-96.96280395664559
2020-03-24,20364.778761236958,271001.5239713758,-92.48536374895517
2020-03-24,18016.294482657308,271001.5239713758,-93.35195824044139
2020-03-30,19986.215689320445,271001.5239713758,-92.6250541338537
2020-03-30,29530.521828873614,271001.5239713758,-89.10318975475845
2020-03-30,30126.244693614583,271001.5239713758,-88.88336705560496
2020-03-31,12161.46088229094,271001.5239713758,-95.51240129425416
2020-03-31,28158.712704520945,271001.5239713758,-89.60938953705103
2020-03-31,12315.75393913272,271001.5239713758,-95.4554669071036
2020-04-02,1963.7998794520397,271001.5239713758,-99.27535467303886
2020-04-02,2858.851764895732,271001.5239713758,-98.94507908184396
2020-04-02,10730.695321055435,271001.5239713758,-96.04035609696837
2020-04-02,10858.152572825627,271001.5239713758,-95.99332416522776
2020-04-03,17626.193062505215,271001.5239713758,-93.49590629447273
2020-04-03,1572.1681876505666,271001.5239713758,-99.41986739978014
2020-04-03,16192.649069999798,271001.5239713758,-94.02488634281254
2020-04-06,35291.563883696625,271001.5239713758,-86.97735593272004
2020-04-06,15248.384609545126,271001.5239713758,-94.37332145366248
2020-04-06,24987.728557908733,271001.5239713758,-90.77948780813941
2020-04-06,40284.070471268715,271001.5239713758,-85.13511293924543
2020-04-06,18834.15408040861,271001.5239713758,-93.05016672806683
2020-04-06,11611.984489197483,271001.5239713758,-95.71515897068387
2020-04-06,18140.36309644619,271001.5239713758,-93.30617672158837
2020-04-06,17188.647459965396,271001.5239713758,-93.65736132842525
2020-04-06,18598.00269617322,271001.5239713758,-93.13730697022294
2020-04-09,42777.3020425199,271001.5239713758,-84.21510646300344
2020-04-13,1657.8918831791582,271001.5239713758,-99.38823521769041
2020-04-14,22500.09138896896,271001.5239713758,-91.6974299408938
2020-04-14,25260.029302912193,271001.5239713758,-90.67900839348039
2020-04-14,25437.51342430578,271001.5239713758,-90.61351646605775
2020-04-16,8996.483188993254,271001.5239713758,-96.68028317436935
2020-04-16,13340.645352558266,271001.5239713758,-95.07728032039873
2020-04-16,13910.830822785061,271001.5239713758,-94.86688096106265
2020-04-16,14216.607330366218,271001.5239713758,-94.75404893595069
2020-04-16,28328.82028307872,271001.5239713758,-89.54661956584758
2020-04-17,42219.96274447102,271001.5239713758,-84.42076556405989
2020-04-17,40332.6324291107,271001.5239713758,-85.1171934983765
2020-04-17,36481.52563407261,271001.5239713758,-86.53825812509972
2020-04-17,28433.081140931987,271001.5239713758,-89.50814714092338
2020-04-17,12074.463493405312,271001.5239713758,-95.54450347124961
2020-04-17,8728.962880139374,271001.5239713758,-96.77899860036901
2020-04-17,12505.066886160179,271001.5239713758,-95.38561012391908
2020-04-20,21949.909213727376,271001.5239713758,-91.90044805207597
2020-04-20,22345.088972665213,271001.5239713758,-91.75462608283141
2020-04-20,22548.61949051087,271001.5239713758,-91.67952299305426
2020-04-20,22649.043871713962,271001.5239713758,-91.64246623420972
2020-04-20,44538.23257248031,271001.5239713758,-83.56532025362905
2020-04-22,5488.727712427022,271001.5239713758,-97.97465061008042
2020-04-22,1821.0190857967355,271001.5239713758,-99.32804101648186
2020-04-22,2581.4810385010815,271001.5239713758,-99.0474293278241
2020-04-23,8484.859582112713,271001.5239713758,-96.86907311155605
2020-04-23,8847.771288429136,271001.5239713758,-96.73515810584014
2020-04-23,11762.765710244978,271001.5239713758,-95.65952045661285
2020-04-24,27882.85909749817,271001.5239713758,-89.71117996353287
2020-04-24,26437.951097314217,271001.5239713758,-90.2443533490584
2020-04-24,28646.646216924382,271001.5239713758,-89.42934128298475
2020-04-27,35517.48122230779,271001.5239713758,-86.89399206992678
2020-04-27,32188.71503194276,271001.5239713758,-88.12231216997043
2020-04-27,25940.209420538762,271001.5239713758,-90.42802083161766
2020-04-27,26123.926274982703,271001.5239713758,-90.36022901563388
2020-04-28,50729.507507346374,271001.5239713758,-81.28072980404914
2020-05-04,26756.467412014343,271001.5239713758,-90.12682031454537
2020-05-04,28397.839193048847,271001.5239713758,-89.52115147660633
2020-05-05,27346.03174026222,271001.5239713758,-89.90927012530356
2020-05-05,33968.21046306173,271001.5239713758,-87.46567548208711
2020-05-05,37135.053424036174,271001.5239713758,-86.29710531518688
2020-05-07,5744.831417911615,271001.5239713758,-97.88014792916131
2020-05-07,5941.805131310099,271001.5239713758,-97.80746431081411
2020-05-07,5372.6195323428365,271001.5239713758,-98.01749471604067
2020-05-08,20574.361278554057,271001.5239713758,-92.40802746159937
2020-05-08,39947.56811502362,271001.5239713758,-85.25928285213517
2020-05-08,50338.391015385096,271001.5239713758,-81.42505242121737
2020-05-08,55541.45481434385,271001.5239713758,-79.50511347670121
2020-05-11,57508.46050653863,271001.5239713758,-78.77928519966076
2020-05-18,60140.86634389256,271001.5239713758,-77.80792319446704
2020-05-18,60489.18775456541,271001.5239713758,-77.67939203140625
2020-05-18,60371.428747626036,271001.5239713758,-77.72284529514208
2020-05-18,59664.46193857215,271001.5239713758,-77.9837171894007
2020-05-18,58719.1996484912,271001.5239713758,-78.33252050099418
2020-05-18,56765.10445046168,271001.5239713758,-79.05358478483781
2020-05-18,53048.67049407102,271001.5239713758,-80.4249549166099
2020-05-18,45883.064990317966,271001.5239713758,-83.0690749196066
2020-05-18,30563.584373612226,271001.5239713758,-88.72198800740307
2020-05-20,15906.304490929175,271001.5239713758,-94.13054795492248
2020-05-20,16919.260943870137,271001.5239713758,-93.7567653879108
2020-05-20,17170.73758915135,271001.5239713758,-93.66397009967922
2020-05-21,21199.211103523547,271001.5239713758,-92.1774568670829
2020-05-22,2773.5466352918847,271001.5239713758,-98.9765568124315
2020-05-26,25832.837850574426,271001.5239713758,-90.46764111433447
2020-05-26,23004.920023581282,271001.5239713758,-91.51114735944765
2020-05-26,9644.425723385877,271001.5239713758,-96.44119133278211
2020-05-26,11672.960380045937,271001.5239713758,-95.69265876848763
2020-05-26,12146.518639307767,271001.5239713758,-95.51791500604597
2020-05-27,12253.76992221615,271001.5239713758,-95.47833910944705
2020-05-27,13712.334978869558,271001.5239713758,-94.9401262480288
2020-05-29,24915.348864120635,271001.5239713758,-90.80619603203696
2020-05-29,14400.64666056903,271001.5239713758,-94.68613812589109
2020-05-29,21258.965773818356,271001.5239713758,-92.15540729724317
2020-06-01,25854.586820934815,271001.5239713758,-90.45961570914794
2020-06-01,12569.604789904162,271001.5239713758,-95.3617955332119
2020-06-02,33636.41561256994,271001.5239713758,-87.58810831775146
2020-06-02,35409.47672484485,271001.5239713758,-86.93384590391273
2020-06-02,36284.3690698081,271001.5239713758,-86.61100921571179
2020-06-02,36724.267959660065,271001.5239713758,-86.44868581494065
2020-06-03,18587.685198472554,271001.5239713758,-93.14111414353675
2020-06-05,15204.544510400574,271001.5239713758,-94.3894985210465
2020-06-09,33120.466376572585,271001.5239713758,-87.77849441906795
2020-06-10,17834.071276285835,271001.5239713758,-93.41919889787427
2020-06-11,8920.350553672368,271001.5239713758,-96.70837623975333
2020-06-15,2516.255482676487,271001.5239713758,-99.07149766325954
2020-06-15,3108.75709098043,271001.5239713758,-98.85286361293349
2020-06-15,3398.5864251916837,271001.5239713758,-98.74591612054896
2020-06-16,33586.569025059536,271001.5239713758,-87.60650178904268
2020-06-16,33440.00694575283,271001.5239713758,-87.66058343299763
2020-06-16,32271.753454435657,271001.5239713758,-88.09167085796746
2020-06-16,18356.89462321582,271001.5239713758,-93.22627623852227
2020-06-16,27497.47522076084,271001.5239713758,-89.85338723642556
2020-06-16,17655.31090659034,271001.5239713758,-93.48516176298139
2020-06-16,18104.767415007227,271001.5239713758,-93.31931158552469
2020-06-16,16748.8176779837,271001.5239713758,-93.81965922828066
2020-06-16,14702.393177676879,271001.5239713758,-94.57479317377204
2020-06-16,11072.128714584618,271001.5239713758,-95.9143666233574
2020-06-17,37959.92740779404,271001.5239713758,-85.99272548304802
2020-06-22,7334.301126540713,271001.5239713758,-97.29363103975925
2020-06-24,20751.156939971937,271001.5239713758,-92.34278957701959
2020-06-24,29435.65915681239,271001.5239713758,-89.13819423394774
2020-06-25,2553.9092738138747,271001.5239713758,-99.05760335352076
2020-06-26,6402.507101651232,271001.5239713758,-97.63746453974646
2020-06-29,15202.514983168816,271001.5239713758,-94.39024741987261
2020-06-29,15684.164137594298,271001.5239713758,-94.21251810404915
2020-06-29,16513.785060201713,271001.5239713758,-93.9063866438087
2020-06-29,16617.093837781726,271001.5239713758,-93.86826553804292
2020-06-30,20231.82868573677,271001.5239713758,-92.53442254152277
2020-06-30,20477.176659814202,271001.5239713758,-92.44388874286291
2020-06-30,20595.318898307145,271001.5239713758,-92.40029406606492
2020-06-30,20802.29650094788,271001.5239713758,-92.3239189964315
2020-07-01,35311.73667306389,271001.5239713758,-86.96991214086543
2020-07-01,33618.67138560656,271001.5239713758,-87.59465596615703
2020-07-01,29364.840861216,271001.5239713758,-89.16432629939098
2020-07-01,27626.09964242128,271001.5239713758,-89.80592461711055
2020-07-01,30282.61469734059,271001.5239713758,-88.82566627169996
2020-07-02,682.3233212062846,271001.5239713758,-99.7482215925552
2020-07-06,18905.389457008245,271001.5239713758,-93.02388075905984
2020-07-06,28464.52583547445,271001.5239713758,-89.49654399785553
2020-07-06,33076.713949081684,271001.5239713758,-87.79463913547019
2020-07-06,35337.87326673584,271001.5239713758,-86.96026769559113
2020-07-06,36476.699981643455,271001.5239713758,-86.54003879863927
2020-07-06,37052.848189433644,271001.5239713758,-86.32743917951277
2020-07-06,37344.75656804442,271001.5239713758,-86.21972451638726
2020-07-10,4959.147852714754,271001.5239713758,-98.1700664335605
2020-07-10,6164.446389702337,271001.5239713758,-97.72530932691234
2020-07-13,25351.08576573444,271001.5239713758,-90.64540841164713
2020-07-13,25505.635531369702,271001.5239713758,-90.58837929853718
2020-07-14,12749.097374253593,271001.5239713758,-95.29556247971499
2020-07-14,12453.97133060612,271001.5239713758,-95.40446446643541
2020-07-14,19599.138838169078,271001.5239713758,-92.76788611703924
2020-07-14,9539.237994218936,271001.5239713758,-96.4800057747179
2020-07-14,11886.450829783409,271001.5239713758,-95.6138804477576
2020-07-17,21251.320018463626,271001.5239713758,-92.1582285933166
2020-07-20,23439.71461099162,271001.5239713758,-91.35070745452066
2020-07-20,26829.527014323736,271001.5239713758,-90.09986120330542
2020-07-20,27704.27816459208,271001.5239713758,-89.77707661617494
2020-07-20,28128.36171625188,271001.5239713758,-89.62058910073772
2020-07-21,39491.549534483755,271001.5239713758,-85.42755444480268
2020-07-27,20358.00293155783,271001.5239713758,-92.4878640410494
2020-07-27,17812.31005333708,271001.5239713758,-93.4272288242857
2020-07-27,12643.482401646274,271001.5239713758,-95.33453457517024
2020-07-28,28768.126228124725,271001.5239713758,-89.3845149626674
2020-07-30,14110.590123297789,271001.5239713758,-94.79316945657169
2020-08-03,16667.116314213872,271001.5239713758,-93.84980716345555
2020-08-04,23910.341990787212,271001.5239713758,-91.17704519133525
2020-08-04,27563.365185055245,271001.5239713758,-89.82907373319178
2020-08-04,34897.2282521539,271001.5239713758,-87.12286641759259
2020-08-04,36736.61686487472,271001.5239713758,-86.44412904897354
2020-08-05,40302.291624114114,271001.5239713758,-85.12838930441919
2020-08-10,6807.173614182184,271001.5239713758,-97.4881419431054
2020-08-10,5463.763959478195,271001.5239713758,-97.98386227523382
2020-08-12,2776.0273361949703,271001.5239713758,-98.97564142979203
2020-08-13,21208.02219049387,271001.5239713758,-92.17420556176135
2020-08-13,30433.98242554741,271001.5239713758,-88.76981133553996
2020-08-13,32820.46547400895,271001.5239713758,-87.88919523660111
2020-08-14,17055.30552520825,271001.5239713758,-93.70656471769152
2020-08-14,17355.99894044514,271001.5239713758,-93.59560836186354
2020-08-14,17509.726985151723,271001.5239713758,-93.53888246510334
2020-08-17,18377.38773987887,271001.5239713758,-93.21871424537821
2020-08-18,12320.62230878354,271001.5239713758,-95.45367047084027
2020-08-20,27610.523536600565,271001.5239713758,-89.81167222531306
2020-08-24,12718.429134993503,271001.5239713758,-95.3068791095297
2020-08-24,16313.165489261488,271001.5239713758,-93.9804155894767
2020-08-27,21669.63549991414,271001.5239713758,-92.00386950510176
2020-08-27,28386.820466766647,271001.5239713758,-89.52521740439919
2020-08-28,15580.950790183419,271001.5239713758,-94.2506039959284
2020-08-31,15857.763991440619,271001.5239713758,-94.14845947762434
2020-09-01,22501.167544315307,271001.5239713758,-91.69703283783306
2020-09-02,26998.335053673425,271001.5239713758,-90.03757076416844
2020-09-02,18732.234749384508,271001.5239713758,-93.08777512580959
